,importance(RFmodel_allspp)
,
Species,147.268443
year,95.553849
MoistureRegime_clean,44.670588
Eref_10,34.209468
NutrientRegime_clean,28.05484
PPT_06,27.204199
RH_11,25.926945
RH_10,25.881281
RH_02,23.817089
PPT_08,22.090757
RH_08,22.026919
RH_01,22.026733
PPT_07,21.79302
RH_05,21.589728
TD,21.003279
RH_03,20.990365
RH_04,20.3155
Eref_09,20.314349
RH_09,20.173423
Eref_at,20.108627
RH_at,19.27003
RH_12,19.16169
PPT_sm,19.030563
Eref_08,18.904341
PAS_02,18.598532
PAS_01,18.483935
PPT_09,18.28976
PAS_08,18.156426
CMI_06,18.093928
PAS_05,17.976341
Eref_11,17.929283
EXT,17.877179
SlopeGradient,17.664317
PPT_05,17.57794
Tmax_10,17.319027
RH_wt,16.819801
CMI_07,16.427537
RH_sp,16.367358
Eref,16.33387
Tmax_03,16.275059
PAS_03,16.268385
RH_07,16.24325
Tmax_12,16.166005
CMI_10,16.095124
PAS_09,16.003189
CMI_09,15.964456
PAS_04,15.946191
CMI_08,15.896334
Eref_05,15.883742
Eref_06,15.803204
Tmax_07,15.795066
CMI_05,15.773496
MSP,15.678736
Tmax_02,15.571473
PAS_at,15.489451
PAS_10,15.466819
PAS_07,15.461838
Tmax_01,15.377679
CMD_07,15.358617
PAS_11,15.151022
PAS_12,15.148216
Eref_04,15.113282
NFFD_sm,15.108348
RH,14.862185
Tmax_04,14.699426
SHM,14.635688
Eref_03,14.628383
Tmax_05,14.598312
Tmin_sm,14.474356
Tmax_08,14.21526
Tmax_11,14.206862
Tmax_sp,14.183041
PAS_sm,13.952397
Eref_sp,13.893143
CMI_03,13.877193
Eref_07,13.861501
Tmin_05,13.843266
PPT_04,13.820607
PPT_10,13.461308
CMD_06,13.337983
PPT_03,13.331475
PPT_12,13.295336
PAS_wt,13.245734
PPT_sp,13.149908
AHM,13.124109
DD5,12.924529
Eref_02,12.900465
Eref_sm,12.793877
NFFD_07,12.667108
PAS_sp,12.569995
Tmax_06,12.430417
CMI_04,12.378585
PPT_11,12.352222
CMD_sm,12.31432
Tmin_10,12.301526
Tmax_sm,12.250981
RH_06,12.217505
CMD,11.931047
NFFD_06,11.907612
Tmax_09,11.785425
CMD_08,11.708018
DD5_sp,11.698444
Tmin_06,11.655026
NFFD_04,11.639101
Tmin_07,11.597377
DD18_at,11.54218
RH_sm,11.502538
NFFD_08,11.392093
NFFD_09,11.344274
PPT_02,11.323756
CMI_11,11.268873
NFFD_10,11.230939
NFFD_05,11.184586
bFFP,11.081574
Tmin_08,10.986938
Tmin_01,10.900576
CMI_12,10.771583
Tmin_12,10.625078
DD5_at,10.59874
Tmax,10.559178
PPT_wt,10.535656
NFFD_01,10.461293
PAS,10.451768
CMI_01,10.372569
DD18_sm,10.268759
CMD_sp,9.946332
NFFD_03,9.928445
Tmax_at,9.913864
NFFD_at,9.838307
Tmin_09,9.830652
PAS_06,9.805618
PPT_01,9.694367
Tmin_11,9.689838
Tmin_at,9.640213
NFFD_11,9.634066
NFFD_sp,9.603813
Eref_01,9.475736
PPT_at,9.473281
CMI_02,9.43796
Tmin_02,9.42769
NFFD_12,9.39876
Eref_wt,9.380299
CMI,9.304609
Tmin_sp,9.284794
Aspect,9.121605
EMT,9.106931
Tmin_04,9.033812
eFFP,8.941679
Tmax_wt,8.823028
DDsub0_at,8.808714
CMD_05,8.796193
DD18_wt,8.794786
Tave_sp,8.659377
Tave_at,8.548856
NFFD,8.529386
DDsub18_12,8.519122
DD18_02,8.503149
Tmin_03,8.500516
DDsub18_09,8.451778
DDsub18_at,8.427247
NFFD_02,8.41975
MAP,8.358997
DDsub0_09,8.308127
DD18_sp,8.279241
DDsub18_01,8.231673
DD18_11,8.18182
FFP,8.166451
DD5_10,8.103933
DDsub18_11,8.024207
Tave_09,8.016868
DDsub18_10,7.979759
Tave_07,7.950557
CMD_at,7.897051
Tave_11,7.791407
DDsub0_12,7.76479
MCMT,7.739087
Tave_01,7.680342
DD5_03,7.648635
DDsub18_sm,7.643333
Tave_08,7.620386
Loading...,
"Showing 1 to 20 of 253 entries, 1 total columns",
